Year,Month,CO2_Concentration_ppm,CH4_Concentration_ppb,N2O_Concentration_ppb,Temperature_Anomaly_C,Renewable_Energy_Usage_Percentage,Fossil_Energy_Usage_Percentage,Forest_Area_Hectares,Natural_Disasters_Count,Glacier_Melting_Rate_km2
2015,9,399.5136032229066,1928.7851934778855,322.46943077872334,1.330191705417995,40.12731883835491,60.43925690473738,3848041.2303837575,10,115.34443372052242
2015,10,400.26178967920504,1930.35780316501,322.2491472811346,1.3517405022843643,41.03162910386963,58.45056094872221,3865402.2766521624,11,114.0855314316996
2015,11,401.6360790898409,1931.636278761332,323.75232660761367,1.3995971945543804,42.28017549047253,58.89321211247802,3856233.227012654,12,113.13964675559481
2015,12,403.0699301671768,1943.5736278669438,323.8772585626271,1.4563328681076184,41.5529141942632,57.49727849249175,3830503.031012643,12,109.63828453058093
2016,1,403.8578141133962,1938.803799206975,323.8778233825268,1.5495921795229863,42.00911142944593,59.733483165468556,3812496.99014436,12,109.26006345635128
2016,2,404.02454285953115,1933.6770791100046,322.83133241568424,1.5574272594179726,39.7155811043001,57.5924595352064,3781180.6596150873,12,109.88415157636851
2016,3,404.2312728808573,1942.784529732655,322.5067975602262,1.6098761510179695,38.03378165784633,62.21897750124649,3762880.5098893708,11,112.46315592169994
2016,4,403.72635117454604,1933.6011331291306,323.13256740787085,1.5608275809382322,37.21243020753521,66.66542779058136,3779354.8980711903,11,112.03214830518539
2016,5,402.64634141578307,1921.3316071935628,322.26210291833536,1.5372093514890488,36.00534442619873,61.99399292459012,3771953.568407253,11,116.58808105087923
2016,6,402.0150377566897,1922.406172012339,322.52051288716586,1.3883842801546655,36.55218698789305,62.092323071057244,3777647.643696198,11,119.88158379423717
2016,7,401.41403768346686,1918.0745162817304,322.35908174587524,1.4891274205244218,38.728223930898295,62.29959176841953,3816715.5901801707,10,122.33197472745968
2016,8,401.04955479004326,1917.3098590880643,322.7659071521066,1.4290496426137802,39.35534310068533,61.00382046319386,3824776.3276435076,10,120.78564764069958
2016,9,401.7612084018007,1933.0071288930237,323.77633112272497,1.453244987098334,40.79187465040748,59.90938554813964,3835327.1630094643,11,118.2812975052996
2016,10,402.68360499262656,1943.523443435456,323.6242809690682,1.2769458947252497,42.88067779323279,58.09769646706253,3841833.3185651093,11,118.78214537870251
2016,11,403.94868129210005,1932.7100599516623,324.3882534718021,1.567796661660441,43.84705487426089,57.42238806286265,3812336.5043088365,12,115.28022415850646
2016,12,405.11609978192973,1947.0155092087894,324.34495265997725,1.511415167421673,43.45526191239821,58.76413777151424,3797217.8400443266,12,112.91929745299875
2017,1,405.54615045418944,1943.1905006759707,324.32746143549724,1.6288205120743342,42.704455026511944,58.11518228734508,3738806.295596527,13,112.69191937437103
2017,2,406.0928145705012,1943.5746290506652,324.11779622714437,1.5630353376676522,40.47292927240042,59.04455541836249,3759240.3230392607,13,113.65498141032566
2017,3,406.3063327123395,1940.2336955779551,323.9610683015314,1.6640835113066401,38.70955047805789,62.63559692434757,3743835.5214665197,12,115.02335830137784
2017,4,405.7587338519934,1934.613384915151,323.16929225565696,1.5723933006812996,39.07477025850692,64.72499361128351,3729569.9869042337,11,116.08684950849232
2017,5,404.9328114034952,1934.7872019577621,323.71243414333475,1.5622898128347749,37.721581029468936,62.013151477765916,3773628.773181618,11,122.10522546895305
2017,6,404.7615279968423,1927.2298706735448,322.5351344726541,1.6441965509709313,38.11659087684727,59.934350513811445,3801996.4056940195,11,124.95855306965782
2017,7,403.523263005127,1931.8316475303961,323.0541623210137,1.4939775856474513,39.99612742577703,62.21803391279691,3775785.5983924028,10,125.79679568879371
2017,8,403.5119509408562,1931.999423048483,323.33383913850594,1.482797531374188,41.165918622797776,58.593319049295026,3812379.7511890484,11,124.15324234420237
2017,9,403.88714024564035,1935.2082567738762,324.8333537471981,1.50704853703611,42.74728740571568,52.90737350225625,3821407.7477339422,11,123.96973660381536
2017,10,404.70841530082475,1937.4652977757403,324.7832563067169,1.5067434269298854,44.89886596734611,56.79597738695473,3813885.4961779774,12,122.16929054392831
2017,11,405.67570615774764,1944.8457970207592,325.6587909383502,1.5310995405749046,44.136457059665744,54.79288656842641,3832734.2657882064,12,120.5277588633154
2017,12,407.0638221788322,1956.0043750073082,324.6359857030956,1.5968433678490639,44.763718699032715,55.05521473635896,3787460.414082387,13,118.7906825272286
2018,1,407.6738082480841,1956.9750553125446,325.48091026743225,1.753782819395693,43.438951123984,57.22500953715403,3759348.158330126,13,116.59546889172717
2018,2,408.23970482034696,1949.149235598339,325.51987327197475,1.6723503630685705,42.1896363340432,58.19136302551493,3702857.0678244024,13,117.93488025081649
2018,3,408.1129419125427,1951.7190825791386,324.69381899563655,1.703700437285581,41.3887034025615,60.030200231716584,3744479.6387841958,12,120.0987612969527
2018,4,407.6790404528989,1950.717030233252,324.74408233930563,1.737797467536684,39.78203468860042,59.34699257025989,3709086.4578492637,12,123.76161581415957
2018,5,407.2994225427794,1934.224323265274,323.62858744078204,1.7089552264137855,39.35608236634124,61.67012923001092,3749602.3786390326,11,125.92604373831205
2018,6,405.6242176234037,1942.1281780703425,324.4897874291409,1.668047167451932,39.98227443165612,59.498632213176045,3776752.407921388,11,128.48611264217604
2018,7,405.55302590427397,1935.1930004596106,325.0997227901882,1.595648885683399,40.353567368007475,61.12405359376753,3823109.833817291,11,129.24247825180498
2018,8,404.96898360179284,1943.1303627915372,324.1749609727075,1.4749763109749985,41.67221216235437,59.558522805671736,3789417.7049987256,11,130.7147650862521
2018,9,405.6086424829945,1940.6134570783386,324.6897891296052,1.6054173960130482,43.20095230059077,54.92817029532004,3764360.2178340075,11,128.5943688601438
2018,10,406.8026161331678,1941.0054614354685,326.21434674230426,1.484842731776642,44.03719987813399,58.134764354216074,3824320.4153159647,12,125.3281018754056
2018,11,407.7583049737055,1947.6186973370277,326.7353303267655,1.5989110374759985,46.6903331177524,52.2377399920195,3840114.8588005244,12,125.34571237030008
2018,12,408.7031683423583,1960.494599464329,325.9200114613218,1.6010821941211058,44.952207830057674,56.663907766504614,3804075.7301373677,13,122.83362323747096
2019,1,409.6920015123503,1963.795837735873,325.939967311234,1.6906057917004509,44.503831127668995,56.23074349913369,3756791.509682567,13,120.89997659579858
2019,2,410.4296770546926,1957.5421845496523,325.736841155017,1.751870092331745,43.12094692259353,60.55542043099671,3721061.4576206324,13,121.38676965342508
2019,3,410.07063025897577,1962.442139198722,324.7831273307659,1.7699140146186676,41.9821859161862,57.5708821190701,3735873.5963334925,13,123.95143436389962
2019,4,409.71264630614877,1946.679250157891,324.5546917638152,1.7665614543443886,41.139998794651675,58.16136761311193,3702360.5679729795,12,126.78235621370177
2019,5,408.8522941606362,1950.2677065304872,324.18783686774054,1.79456516211514,40.72118444892272,59.23997633930181,3745890.747641566,11,129.43220739053993
2019,6,407.87403955561155,1941.3830519624735,324.2038905117803,1.6915730361459331,40.35849542164317,59.03514501268828,3769274.1385662924,11,132.0217425546648
2019,7,407.8512516472748,1943.273694568172,324.7356068699695,1.6117052117137285,41.656496253812136,59.94338755007196,3805060.726271231,12,134.8719869248734
2019,8,407.4249995437051,1948.5411186579963,325.2761632044799,1.6405315839222616,43.437120349194444,53.33025843393238,3858747.1799800657,12,134.3892270197049
2019,9,407.3046893020316,1948.1544418874741,326.4904662219968,1.6434200127405465,44.80302471243594,53.08961044927135,3820558.6465147347,12,132.3886195818707
2019,10,408.62880583993893,1956.1338500704849,325.7911530686603,1.5409802795670475,47.02806433875841,50.8363298180832,3798424.018127477,12,131.14387829276808
2019,11,409.61978064014346,1968.8146294253586,327.24038103842275,1.6738499366028607,47.11173040652778,54.78888477741937,3791553.015147203,13,126.92319642306876
2019,12,411.0958929281141,1965.396471236249,326.8771226380699,1.7340552926339394,47.07526428386985,56.345962461294,3731875.151201532,13,126.54702494130015
2020,1,411.68324706972646,1974.702441640434,326.92800445024,1.739135202758422,46.14991195172201,53.641189611203046,3726663.9249760285,14,127.16570489308158
2020,2,412.277499179823,1964.4419892547292,327.0178187908149,1.864417981378473,45.050103879207086,54.61225267441289,3710668.398791747,14,125.66159465185336
2020,3,412.324390004326,1969.9249536472544,325.69666716078626,1.8065440433908486,43.12300672455993,57.017097601666435,3697209.2426627907,13,126.82060281656119
2020,4,411.8491945902771,1970.2214494253678,326.00789819543354,1.8119449082025225,41.287727592330526,61.036029012885855,3712838.4556284794,13,129.68046045626255
2020,5,410.60980947445495,1946.26663887593,325.5758089405074,1.765426676344335,41.69480505854558,56.45048867307327,3707875.0598275336,12,132.15866001398774
2020,6,409.94414834117526,1951.4804125367762,325.63669051162077,1.7298759423456285,41.528369071958146,58.94836889351142,3769545.2149501853,12,134.93904989951562
2020,7,409.3341627303883,1957.4449915959283,325.70020922090106,1.629299958029822,42.67976214775689,59.27063311180797,3771820.5356403533,12,136.8148993781284
2020,8,409.17423885593746,1955.315654224042,327.1893814934514,1.58052535027445,44.79302576125426,56.209162578625424,3791327.838999808,12,135.92549477471275
2020,9,410.06949763063005,1962.3389939335934,326.19902156874844,1.723872410351884,46.75052518917096,53.62863804402653,3794112.299061637,12,136.22698025097668
2020,10,410.6792002823879,1963.0634577108976,326.8275071968131,1.6202132718043019,47.439040717042865,54.563051468091416,3799666.970539542,13,135.11822281220861
2020,11,411.5066501054408,1972.2428701694937,327.2393251612563,1.6546109845338737,48.224672814934564,46.36886259906696,3796526.3329051314,14,131.0613420728708
2020,12,413.11566761377657,1975.5293002597473,327.5090540858868,1.65152781873453,48.76294624108898,52.592804397972834,3737873.9312058324,14,131.6817597414165
2021,1,414.27287142002615,1984.3896472412503,327.43671832669725,1.7822659594382675,47.14286128505901,51.54898734868614,3715355.7240370405,14,129.88056855829745
2021,2,414.5136284834373,1979.389383597366,328.0775928955696,1.789678819938838,46.96822188548104,49.37051232080604,3700739.3931992115,14,130.92359905929118
2021,3,413.9262075185498,1976.9907019208968,327.7709558808466,1.9563482496456146,44.51926414595027,56.5031410530997,3668733.458372754,14,131.02378011774954
2021,4,413.5858857000805,1968.980977344309,326.33399576075107,1.9163576088923984,42.25977556465696,60.48754152566895,3681366.0672141104,13,135.20045249834362
2021,5,413.1099399489141,1964.213586109047,325.879080635133,1.7998734191959633,43.075645271147955,56.64945769959666,3702758.90722502,13,136.16973707735622
2021,6,411.87620365843037,1961.3288537278731,326.4288482430942,1.9019194491300917,43.24864008922187,58.657109005184005,3752572.2514386857,12,140.62743723490124
2021,7,411.5246046414604,1964.5586475247599,326.082188962091,1.7934026556204827,44.79296024359956,58.43159627237773,3765027.487142764,12,141.37062474293336
2021,8,411.46652047634876,1962.2527146029986,327.0808729176579,1.6964869941250549,46.04044780543812,56.58938110172998,3783345.509870666,12,141.8976909402976
2021,9,411.53770965146884,1969.9588947040615,327.42202865658396,1.579377540343278,47.26616903938867,56.013760019354116,3805648.018855991,12,139.04914523782364
2021,10,412.59298783219407,1984.4871434905467,327.1378092020997,1.8373091367460765,48.020269188456574,53.46398579368721,3781775.5873151105,13,137.33425372256679
2021,11,413.1172623915047,1984.1923006021304,329.12732361041805,1.6949026475648301,49.169758057918486,50.9811092198847,3775793.5308310925,13,136.5797043976925
2021,12,414.7339066593094,1982.7043246287112,329.487407067299,1.7371280559631923,48.69059191959313,48.10547645661253,3741111.966682136,14,133.22750573997195
2022,1,415.80461551355575,1992.5835623966136,328.2516931303926,1.9255432373195456,47.93623634833878,51.571638675401324,3721785.167027274,14,133.84636068829042
2022,2,416.0642677581448,1984.1036583685952,328.0919094353321,2.038021598822498,47.165682908527565,51.14782390084005,3683118.606843249,15,132.5392585936283
2022,3,416.56325273573765,1973.1388217874744,328.0063120374984,2.003661801460643,46.27547495323662,58.06641048175901,3634834.3998974254,14,136.54316681068974
2022,4,415.40339320227235,1974.026686473177,327.5892728879036,1.9542628793242058,44.541506087072776,55.10672228806255,3683025.50738555,13,137.1267818829299
2022,5,414.77523778494805,1965.3244134771226,327.42720614330585,1.924219322434435,43.30504630750452,56.94136330606445,3728698.153638648,13,141.82734884185246
2022,6,414.05057463022206,1969.7608330996077,328.0009183195684,1.8921691056982128,44.484375608816976,56.61859514326396,3741568.642089999,13,144.37619859413212
2022,7,413.7307843768551,1970.705234561659,327.0725024557687,1.8424614796565624,45.95041298780743,54.136791904937475,3767044.076475284,13,144.51539151113167
2022,8,413.0311101986377,1980.766579421319,327.1679339717952,1.7869888033952759,46.60297905556987,56.787123025291635,3792156.192300176,13,145.93984421381893
2022,9,413.96241745942615,1978.171413141243,327.4335831174354,1.7697585501808715,48.47240182597052,50.28229945056057,3778363.0776525955,13,144.49856003320346
2022,10,414.61362847882106,1981.0413927061181,328.3328918249116,1.7798330206178845,49.843775781892276,50.54543912858221,3776429.203451946,14,141.70385963507204
2022,11,415.57590309251964,1992.0104608437323,329.1396831086004,1.7868837103559971,50.08583390794681,48.4292249206571,3743591.0621445635,14,138.9872994217843
2022,12,417.03789384563964,1981.3055215973538,330.2894227477944,1.8655649083640191,50.64400574154614,46.71594923601245,3724814.810840981,15,136.22660597894497
2023,1,417.90163004615977,1995.7823214291793,329.101957411401,1.8499675439056154,49.37003737686368,49.406424441325754,3716753.20925544,15,137.7461823699124
2023,2,418.20046998231675,1998.0251170559804,329.2003297764038,1.971317666062118,48.285173306197194,51.64075309970598,3706811.3349595927,14,136.3549715551479
2023,3,418.25741985516004,1983.9632690873073,328.65784347938387,1.9452192740738923,46.200789990086285,52.94060556087919,3668781.68377007,14,139.80371472388578
2023,4,417.6190477217028,1992.8126440966416,328.81891671491843,1.9310886263571203,45.329454549926,53.28570349032629,3664667.171552984,14,142.10923490803756
2023,5,416.89263911454844,1984.3976109725668,329.16407580519046,1.9636769818051656,45.468191895362416,51.71917317729392,3688213.616314517,13,145.96756960603255
2023,6,416.1635416128798,1977.468716803153,327.53305724900935,1.9792991109727485,45.27967107658745,54.55411777815516,3723028.335244485,13,147.4619000874177
2023,7,415.76642204548165,1981.8038078490854,327.7189319335409,1.9106315493636608,47.41959254802774,49.57096670391026,3706818.8966815257,13,148.89609346963556
2023,8,415.0774084923189,1991.7646130018074,328.89183861788325,1.7546048709119693,47.91206579284868,53.608046134530525,3709469.8250220427,13,150.10306627744393
2023,9,416.1630803471371,1985.4728634005576,329.2668640615401,1.7752677570510818,49.855766150109346,50.30911335575966,3753539.055064271,13,148.58655372537544
2023,10,416.22785326992334,1991.404754134507,330.42438609303485,1.8902019053085923,51.50674047839064,45.5781565226795,3736028.5070062866,14,146.57223537486897
2023,11,417.74853676693283,1993.5933842929564,330.25088627298453,1.8356582390187366,50.97311357594783,48.408468269952444,3733741.16232104,14,144.47849962209045
2023,12,419.06982555529464,1996.1387321479122,330.0151733559262,1.9285676736038277,50.64347449656024,47.8522126922586,3716140.527805908,15,140.66703747383184
2024,1,419.9247054438028,2006.7826835742007,330.4587660615495,2.0223186584629333,49.87169667180895,50.766652349029414,3683332.6843002927,15,142.16669892902107
2024,2,420.20266241699505,1997.9171278098443,330.4454631761601,1.9880180935549947,49.910712513883695,52.770188378162594,3699742.863126367,15,142.54562104694494
2024,3,420.20852395130123,1999.7407873551463,329.87897160330317,2.0601182736350574,47.57262038396753,48.67703467674098,3666065.3707964723,14,142.70506532228939
2024,4,419.6041992173541,1992.732342499624,329.2810326790323,1.9797674863683197,48.03129672084826,52.19875543744657,3667640.3102629646,14,146.141980576867
2024,5,418.75875165732003,1993.1267839166696,329.23662252233254,1.9848145609462522,46.02889079504626,53.65084361382046,3688607.066238989,14,149.2624974693881
2024,6,418.2077248605905,1989.2402227519342,329.18581501597663,1.9858887622589663,46.76237668215826,54.58030347074267,3676187.404131023,13,151.64282672892722
2024,7,417.5273107426563,1991.8543540926862,329.45740673560306,1.8452667012832829,48.53117897662139,51.89521427985399,3744438.0949733383,13,153.5727791489726
2024,8,417.1930786362429,1985.8878225713545,329.49678870842786,1.915354306887469,50.318943707661965,48.177117628860394,3741838.0245748134,13,154.8159402814082
2024,9,417.92308261050323,1991.240913301641,329.64503486185276,1.8839679428295857,51.978188953478025,47.38370317518874,3765919.270619663,14,153.34664035038554
2024,10,418.68641969721386,1993.2965884769364,330.3770648586678,1.9309885125263602,52.84864155567709,45.55930673071593,3726965.4770845026,14,148.9572381506762
2024,11,419.94815517291846,2001.69547834312,331.3648522488601,1.9561789842952064,53.39834108324649,48.7536731939507,3700788.657174401,15,148.64467994900937
2024,12,421.0847768455931,2010.3012123133033,330.58902715111043,2.0682070214986923,53.02415575507764,47.018467542266244,3723413.793563494,15,147.54492084299577
